,2014/15,2015/16,2016/17,2017/18,Average
CRPS,,,,,
NLL,,,,,
MAE,0.35996389389038086,0.38522133231163025,0.2901219129562378,0.6204701662063599,0.4139443263411522
RMSE,0.6533742547035217,0.5339906811714172,0.4707685708999634,1.1664974689483643,0.7061577439308167
SMAPE,6.553740828004601,10.364613767530098,6.528562258367669,9.178549361555543,8.156366553864478
Corr,0.9682302849727391,0.8708228489532844,0.9532653837645353,0.9333412949983703,0.9314149531722322
MB Log,,,,,
SDP,-4.0,45.0,15.0,2.0,14.5
