,2014/15,2015/16,2016/17,2017/18,Average
CRPS,1.157259464263916,0.20248731970787048,0.1716005504131317,0.44028589129447937,0.4929083064198494
NLL,3.474344491958618,4.754086017608643,0.5348367691040039,21.28113555908203,7.511100709438324
MAE,0.5578280687332153,0.23993656039237976,0.2384267896413803,0.5727035403251648,0.40222373977303505
RMSE,1.7833256721496582,0.3481075167655945,0.3322642743587494,0.8752614259719849,0.8347397223114967
SMAPE,8.236881412871895,6.834550242606409,5.770578776320366,10.109179771109803,7.737797550727118
Corr,0.24708804197668305,0.9081233710870209,0.9633358592327201,0.9245748845935787,0.7607805392225007
MB Log,-inf,-2.302602767944336,1.8658300638198853,-inf,-inf
SDP,7.0,-14.0,-9.0,-8.0,6.0
