,2014/15,2015/16,2016/17,2017/18,Average
CRPS,,,,,
NLL,,,,,
MAE,0.98064786195755,0.6695783734321594,0.9655973315238953,1.4230785369873047,1.0097255259752274
RMSE,1.3213598728179932,0.7892721891403198,1.2160108089447021,2.0999763011932373,1.356654793024063
SMAPE,24.01694937928082,20.718975796725584,24.894601482234588,28.864060493364725,24.62364678790143
Corr,,,,,
MB Log,,,,,
SDP,117.0,188.0,164.0,154.0,155.75
