,2014/15,2015/16,2016/17,2017/18,Average
CRPS,,,,,
NLL,,,,,
MAE,0.2333841621875763,0.23611941933631897,0.2834751605987549,0.8142112493515015,0.3917974978685379
RMSE,0.4663075804710388,0.3317747414112091,0.49951621890068054,2.0076701641082764,0.8263171762228012
SMAPE,4.15549343579436,6.3886913445477935,5.99756214716663,9.453936015089896,6.498920735649669
Corr,0.9780595888223643,0.9304527559079462,0.9500098049326147,0.6909422136057418,0.8873660908171668
MB Log,,,,,
SDP,5.0,0.0,-14.0,-14.0,5.75
