,2014/15,2015/16,2016/17,2017/18,Average
CRPS,0.24304138123989105,0.17833642661571503,0.15411637723445892,0.4898921549320221,0.2663465850055218
NLL,0.8490571975708008,0.8112824559211731,0.2199588268995285,3.834468364715576,1.4286917112767696
MAE,0.3072807788848877,0.2340508997440338,0.20626768469810486,0.6048613786697388,0.3381151854991913
RMSE,0.5644087195396423,0.29402971267700195,0.3152541518211365,1.176106572151184,0.5874497890472412
SMAPE,5.93344022149909,7.3187515383861115,5.436482886745504,10.858507548293021,7.386795548730932
Corr,0.946130371309608,0.9388559983788434,0.9733372990371224,0.8754937865697564,0.9334543638238326
MB Log,1.5518183708190918,1.5884605646133423,2.17937970161438,-1.426621913909912,0.9732591807842255
SDP,-6.0,-14.0,-10.0,12.0,4.5
