,2014/15,2015/16,2016/17,2017/18,Average
CRPS,0.26403963565826416,0.17897742986679077,0.18426306545734406,inf,inf
NLL,1.494890809059143,0.8177829384803772,0.6714335680007935,inf,inf
MAE,0.3294428884983063,0.23382322490215302,0.23982255160808563,1.1677608489990234,0.4927123785018921
RMSE,0.5656209588050842,0.3017406761646271,0.359232097864151,3.2765719890594482,1.1257914304733276
SMAPE,6.867443764046446,7.265898699317474,6.2005505496508455,13.904695902785209,8.559647228949993
Corr,0.9474256247689483,0.9382601761241092,0.9700525786323984,0.26635766649520787,0.7805240115051659
MB Log,0.908746600151062,1.5820436477661133,1.7290303707122803,-inf,-inf
SDP,-4.0,6.0,-11.0,12.0,0.75
