,2014/15,2015/16,2016/17,2017/18,Average
CRPS,,,,,
NLL,,,,,
MAE,0.9481784701347351,0.6701324582099915,0.9661197066307068,1.4233475923538208,1.0019445568323135
RMSE,1.4527753591537476,0.7897624373435974,1.2156188488006592,2.0993714332580566,1.3893820196390152
SMAPE,26.913811670590754,20.731824864455263,24.908472348565923,28.87261377622003,25.356680664957995
Corr,0.5107362821483807,,,,0.5107362821483807
MB Log,,,,,
SDP,-12.0,188.0,164.0,154.0,123.5
