,2014/15,2015/16,2016/17,2017/18,Average
CRPS,,,,,
NLL,,,,,
MAE,0.9806807637214661,0.6695544719696045,0.2608794867992401,1.4230550527572632,0.8335424438118935
RMSE,1.3213322162628174,0.7892510890960693,0.36264222860336304,2.1000287532806396,1.1433135718107224
SMAPE,24.01787953834011,20.71842131067495,7.845789765658443,28.86331845636237,20.36135226775897
Corr,,,0.9542798039308438,,0.9542798039308438
MB Log,,,,,
SDP,117.0,188.0,-9.0,154.0,112.5
