,2014/15,2015/16,2016/17,2017/18,Average
CRPS,0.12076444178819656,0.20066207647323608,0.1724531352519989,0.4860594570636749,0.24498477764427662
NLL,-0.3603125214576721,3.539684772491455,0.22266072034835815,76.56417846679688,19.991552859544754
MAE,0.16419753432273865,0.24585969746112823,0.2405463606119156,0.5577828884124756,0.3020966202020645
RMSE,0.3050548732280731,0.3206873834133148,0.3387382924556732,1.197270154953003,0.540437676012516
SMAPE,3.6134129354398543,7.379473493398865,5.81148330479452,7.797924721077696,6.150573613677734
Corr,0.9759892737219001,0.9253299816949057,0.9629025175427153,0.9120229311010533,0.9440611760151436
MB Log,2.75896954536438,-1.1243278980255127,2.176349401473999,-inf,-inf
SDP,-6.0,-10.0,-12.0,25.0,0.75
