,2014/15,2015/16,2016/17,2017/18,Average
CRPS,0.41388875246047974,0.2593616843223572,0.23741742968559265,0.6043068170547485,0.3787436708807945
NLL,8.039749145507812,5.880213737487793,1.595405101776123,21.504226684570312,9.25489866733551
MAE,0.45880815386772156,0.3092874586582184,0.29476046562194824,0.7034969925880432,0.44158826768398285
RMSE,0.9047121405601501,0.4555516242980957,0.4773722290992737,1.8357136249542236,0.9183374047279358
SMAPE,8.050097112786279,8.724655088831167,7.031558311148865,9.751869097147901,8.389544902478553
Corr,0.9148836290056998,0.8119383232387472,0.9530932103539662,0.6558700024398069,0.833946291259555
MB Log,-inf,-inf,0.8075098395347595,-inf,-inf
SDP,-17.0,37.0,14.0,-27.0,1.75
