,2014/15,2015/16,2016/17,2017/18,Average
CRPS,0.35724592208862305,0.27667152881622314,0.2029009610414505,0.6638213396072388,0.37515993788838387
NLL,3.5952322483062744,0.7094225287437439,0.0028337975963950157,5.4238409996032715,2.432832393562421
MAE,0.40724173188209534,0.348319411277771,0.2789836823940277,0.800788938999176,0.4588334411382675
RMSE,0.811961829662323,0.5010017156600952,0.5008798837661743,1.4672760963439941,0.8202798813581467
SMAPE,6.903181729251391,9.877203852752519,6.038160977298266,12.354932811162243,8.793369842616105
Corr,0.9346901203861249,0.7669274604438645,0.9465112566740204,0.7702849820488444,0.8546034548882135
MB Log,-1.1623809337615967,1.6884595155715942,2.3952856063842773,-inf,-inf
SDP,-1.0,30.0,-18.0,-41.0,7.5
