,2014/15,2015/16,2016/17,2017/18,Average
CRPS,,,,,
NLL,,,,,
MAE,0.27818191051483154,0.3346577286720276,0.3333733081817627,0.6800488829612732,0.40656545758247375
RMSE,0.5300523042678833,0.4935016930103302,0.559489369392395,1.74075448513031,0.8309494629502296
SMAPE,5.158851309998394,8.761203745023801,7.390865169159353,8.484395170864993,7.448828848761636
Corr,0.97296573384859,0.9137899209308877,0.9297444342379596,0.6780961722500939,0.8736490653168828
MB Log,,,,,
SDP,2.0,67.0,-15.0,-12.0,10.5
