,2014/15,2015/16,2016/17,2017/18,Average
CRPS,,,,,
NLL,,,,,
MAE,0.2853933274745941,0.35400137305259705,0.28863584995269775,0.6285223960876465,0.38913823664188385
RMSE,0.5420349836349487,0.49367377161979675,0.49046486616134644,1.104052186012268,0.65755645185709
SMAPE,5.087434951573202,9.460563868121373,6.455703108278039,9.407250391293879,7.602738079816623
Corr,0.97800864254813,0.8909498379438807,0.9533859397468627,0.8389501737411138,0.9153236484949967
MB Log,,,,,
SDP,-2.0,75.0,-13.0,-31.0,7.25
