,2014/15,2015/16,2016/17,2017/18,Average
CRPS,0.3477720618247986,0.19718539714813232,0.1797371804714203,0.6043081879615784,0.3322507068514824
NLL,2.3996572494506836,1.1430493593215942,0.28844958543777466,12.783352851867676,4.153627261519432
MAE,0.4203629195690155,0.2539815902709961,0.24687235057353973,0.7026873230934143,0.4059760458767414
RMSE,0.7478700280189514,0.32770636677742004,0.3524973392486572,1.2817140817642212,0.6774469539523125
SMAPE,8.591504031664703,8.02270753787515,6.607111055557041,12.556698942837649,8.944505391983636
Corr,0.9341120883596192,0.9198099667776587,0.9672306679037702,0.8622715069930947,0.9208560575085357
MB Log,0.005266916006803513,1.2573312520980835,2.110182285308838,-inf,-inf
SDP,-9.0,40.0,-14.0,8.0,6.25
